gene_id,EAV_log2_fc,EAV_p_value,EAV_fdr,LAV_log2_fc,LAV_p_value,LAV_fdr,Lifter_log2_fc,Lifter_p_value,Lifter_fdr,SG_log2_fc,SG_p_value,SG_fdr,SGxAV_log2_fc,SGxAV_p_value,SGxAV_fdr,gene,description,gene_biotype,chromosome,start,end,interaction_fdr,effect_span,shared_stage_fdr,shared_stage_logFC,hybrid_vs_sg_delta,hybrid_vs_eav_delta
LOC115716272,-0.142283579294427,0.323950003456188,0.874469251699135,0.0455715518688498,0.762612742748523,0.902880472839099,0.0902692979968525,0.455622102576607,0.625506746330983,-0.087778816870169,0.460563872917561,0.738300105601159,0.126800565281151,0.315044998489209,0.63319062964002,LOC115716272,serine/arginine-rich splicing factor SR45a,protein_coding,NC_083605.1,48661514,48664547,0.776760433227876,0.875141090063614,0.863738232659238,0.0108657805202372,0.21457938215132,0.269084144575578
LOC115708831,-0.74951257450379,0.143146108458139,0.723208033389806,-0.551351025377499,0.239110473911057,0.536742494087356,-0.71964260147056,0.0892962718318909,0.198809769447391,-0.00215486975634216,0.995682975982004,0.998840519129567,-0.0597451727152331,0.884814062342715,0.961967965778173,LOC115708831,protein PHYTOCHROME KINASE SUBSTRATE 3,protein_coding,NC_083603.1,56866443,56868648,0.778445964810249,0.776431384689603,0.0802685575703421,-0.273803580460478,0.0575903029588909,0.689767401788557
LOC115704913,-2.12682073565386,0.03687417042062,0.462808818725624,-1.80862497698067,0.0409631359223476,0.214855565627344,-0.73382340259955,0.352831118546111,0.525302947534968,-0.965413500817816,0.215260664344348,0.501901167038993,-0.574452582929061,0.460956589808439,0.745084612567096,LOC115704913,auxin-responsive protein IAA1,protein_coding,NC_083601.1,33072612,33077706,0.778702430583707,1.01403193941657,0.000351008885745331,-0.931066005900584,0.390960917888755,1.5523681527248
LOC115710188,-0.437545913341968,0.00861843795987982,0.250114030977251,-0.506535520309911,0.00434845441140765,0.0611973352120409,-0.345134637932388,0.0124811476213782,0.0454447777510827,-0.66571469709304,2.21292768515547e-05,0.00239123369748811,-0.504688085306848,0.000963257564084134,0.0239249256537779,LOC115710188,serine/arginine-rich splicing factor SR45,protein_coding,NC_083603.1,42021228,42024951,0.780167141914084,0.316543424456113,5.66135646683173e-09,-0.503084322359366,0.161026611786192,0.0671421719648795
LOC115704294,1.065514458699,0.443453807728898,0.922344948365928,2.3003759411176,0.0600342053311509,0.26410471230635,4.01757115649545,0.00345925742789163,0.0172111559034714,2.04159942426245,0.0885669107445324,0.305435630194185,1.33283086314035,0.283350660901045,0.600694455548702,LOC115704294,agamous-like MADS-box protein MADS3,protein_coding,NC_083601.1,37798871,37811060,0.780798261375914,0.730844248600877,0.00013706466582649,2.20488930090822,0.7087685611221,0.267316404441349
LOC115711666,0.705721168532188,0.699702453408224,0.971895037968326,-2.59547706888294,0.237857938798646,0.535401049358572,-0.152649256948568,0.920314040334712,0.958413361963755,-1.86124050800208,0.241437720159,0.530800943431846,1.40944505053484,0.39085753145548,0.69319269673058,LOC115711666,auxin-induced protein 6B-like,protein_coding,NC_083603.1,20150780,20151467,0.785878810729135,1.05217554397232,0.651562608551696,-0.362628410583041,3.27068555853692,0.703723882002653
LOC115704558,-0.139906973507073,0.58168688137845,0.954675382041024,-0.0710444433628348,0.775572425675482,0.910038599699778,-0.278540260592618,0.186240213445971,0.339607069460882,-0.511325967510815,0.018565432827526,0.118993008757126,-0.438798180003372,0.048591198555943,0.236503162114636,LOC115704558,auxin transporter-like protein 2,protein_coding,NC_083610.1,10033673,10037732,0.791256316487264,0.941890145905975,6.7990108429145e-05,-0.366669021024346,0.072527787507443,0.298891206496299
LOC115706711,-0.0573947902159952,0.738730954415593,0.977228928602812,-0.316041188854483,0.0891772229142882,0.327386392909509,-0.279556611213195,0.0609165203610901,0.14925311642866,-0.391897389255182,0.00988910310887736,0.0792892084407406,-0.345063036951909,0.0277060629463065,0.169518189234121,LOC115706711,polycomb group protein EMBRYONIC FLOWER 2,protein_coding,NC_083601.1,38241679,38254278,0.793041645612168,1.17440781793477,1.24584612587625e-05,-0.313727059992449,0.0468343523032724,0.287668246735914
LOC115720605,0.0494616240863301,0.933007162683234,0.993929026681474,-0.544972545614214,0.294655400598105,0.593730533995471,-0.668846112558428,0.16704432091986,0.313585828976612,0.364003951729882,0.433801409620351,0.718866711697752,-0.225833962103199,0.6346998901511,0.852889317797383,LOC115720605,MADS-box protein JOINTLESS,protein_coding,NC_083602.1,5111852,5113893,0.793041645612168,1.23662605136497,0.640681478650899,-0.0844751925545342,0.589837913833081,0.275295586189529
LOC115721440,-0.357688452985147,0.646016145012935,0.965161219937326,-1.84267318404883,0.0312690935725525,0.18705742836498,-1.51154875294371,0.028622778996616,0.0849645548933335,-1.4880433050848,0.0252635009007923,0.142387393266396,-2.01037697615488,0.00803218861204046,0.0824804747913089,LOC115721440,auxin-induced protein 15A,protein_coding,NC_083602.1,3286456,3286987,0.799588643303801,1.06992597598833,5.40218764513691e-06,-1.49555357727424,0.522333671070082,1.65268852316974
LOC115699475,0.00106126382359142,0.99492925422772,0.999739431794884,-0.170532087128001,0.331474663141945,0.629098761470627,0.0653369235535142,0.642053410554871,0.778329350435376,-0.0290822749767868,0.831253045198148,0.953506069480382,-0.252605384276678,0.0864071510351342,0.327876337792652,LOC115699475,protein ULTRAPETALA 1,protein_coding,NC_083608.1,42435349,42439157,0.808566105181208,0.455324447934282,0.336379262269976,-0.0613559737484685,0.223523109299891,0.253666648100269
LOC115716435,-0.158041118293957,0.452973204887298,0.925621472753728,0.198076132951538,0.35410371245696,0.647714563830699,0.232907193045991,0.191158869529823,0.345759409802763,-0.015749042031942,0.925900695642714,0.983213875492732,0.144506225406443,0.414059663561861,0.70954701005196,LOC115716435,abscisic acid receptor PYR1,protein_coding,NC_083605.1,72995811,73009547,0.808685493320748,2.35633867828223,0.24028424879188,0.0856008944800115,0.160255267438385,0.3025473437004
LOC115705930,0.174438503514268,0.224476896190331,0.820173844183949,0.211984959262886,0.154870825379692,0.434674019822208,-0.018932986455352,0.872518193154475,0.932266128754359,0.24750731884138,0.0404208928451512,0.189903455091088,0.173484415993144,0.160696886961804,0.452919032926974,LOC115705930,protein FLOWERING LOCUS D,protein_coding,NC_083601.1,32199995,32204828,0.809576796133931,4.53467262737036,0.00551922154092637,0.150976725628824,0.0740229028482357,0.000954087521124108
LOC115700669,0.190463009665704,0.544870104962151,0.948842059229264,-0.353020560584589,0.259420849417122,0.558017482066208,-0.301987047142921,0.269216903276212,0.437873375034545,-0.28180876504129,0.279732164337872,0.575440279418017,-0.417419241465561,0.131136241493783,0.406965567505505,LOC115700669,"ATP-dependent zinc metalloprotease FTSH 6, chloroplastic",protein_coding,NC_083608.1,49748983,49755176,0.809758999344783,0.446695313427839,0.0169372594378726,-0.277959583932854,0.135610476424271,0.607882251131265
LOC115722074,0.432267472091733,0.0598028440004313,0.547159646178155,0.408501956065951,0.0772187877768666,0.302409424657497,0.585968573412099,0.00496978601300317,0.0227962714360785,0.280513479598649,0.126850108117252,0.375123581758505,0.153144567417089,0.415665332649148,0.711002509504119,LOC115722074,zinc finger protein CONSTANS-LIKE 13,protein_coding,NC_083610.1,17924750,17929138,0.809792703696654,0.157858684219242,0.000154989246315723,0.332691340304183,0.12736891218156,0.279122904674644
LOC115724784,-0.308101370532396,0.724902330225682,0.975276237283465,-1.56998474353897,0.0909721800641785,0.33103520990259,-1.71263716002575,0.0265579846404148,0.0803190006770274,-1.80049183050157,0.019585191792485,0.122787854645649,-1.88080913682103,0.0198094133517854,0.140390723648801,LOC115724784,auxin-induced protein X15-like,protein_coding,NC_083606.1,67774896,67775495,0.810110592195858,0.338432310433666,1.09437651767914e-05,-1.62469237185942,0.0803173063194578,1.57270776628864
LOC115695780,0.961062631596458,0.600339815843489,0.960166972142152,-2.31765555372796,0.230640173023834,0.526913309015081,-1.72415622931948,0.251420815509502,0.418409909740431,-1.57494297594313,0.282610953108399,0.578482388702891,-2.49622776362491,0.118273845412131,0.386878129518713,LOC115695780,auxin-induced protein X15-like,protein_coding,NC_083606.1,68218082,68218905,0.816406549358149,0.728931963148663,0.0025423189659342,-1.64223028051649,0.921284787681781,3.45729039522137
LOC115701438,-0.0798294140528738,0.88485700425542,0.990635632006398,-0.922694381010058,0.0653950804052249,0.276802859472994,-0.00863659559353716,0.984218971165948,0.991412372553798,-0.119558105378301,0.782603196491419,0.933187804441379,0.123383849465541,0.782228117654344,0.923398277773352,LOC115701438,truncated transcription factor CAULIFLOWER A,protein_coding,NC_083608.1,44035552,44047196,0.820748247089376,0.697501711921117,0.467551320572673,-0.103146485203682,0.242941954843842,0.203213263518415
LOC115701050,0.256809506447688,0.409533019232393,0.911666153201408,-0.310055207075135,0.336909017578085,0.634043575666839,-0.181088873062999,0.485772303032738,0.651973077423194,-0.119804652202353,0.644190103671974,0.862304524476134,0.206340440886797,0.456225158192807,0.742100997001572,LOC115701050,"ATP-dependent zinc metalloprotease FTSH 2, chloroplastic",protein_coding,NC_083608.1,37205122,37209096,0.82463721842789,0.35899626807787,0.654534509120512,-0.057141249835827,0.326145093089149,0.0504690655608918
LOC115701144,1.43280588232496,0.401064522054362,0.908422496526456,3.73192104630319,0.0161657347015143,0.129119857203854,4.56779989490783,0.00268628995762865,0.01412810052199,2.72600362380751,0.0546641192666715,0.227939815830025,3.67095679829485,0.0223360006351673,0.149718889106031,LOC115701144,truncated transcription factor CAULIFLOWER A,protein_coding,NC_083608.1,29103501,29160083,0.826135550194787,1.5181609961387,3.14301380890756e-07,3.45145875262152,0.944953174487345,2.23815091596989
LOC115698955,-0.024451241025316,0.960064143347713,0.996583704433405,0.33018227027477,0.513457867788729,0.763526837343384,0.591737640468793,0.170436492987796,0.318163913935319,-0.294889023474631,0.467338235621196,0.744312282084392,0.426704059958912,0.316290984209418,0.634481636885016,LOC115698955,FT-interacting protein 1,protein_coding,NC_083608.1,22699372,22702927,0.828403576771087,0.503715928958772,0.45228638370584,0.152384558590276,0.721593083433543,0.451155300984228
LOC115725578,-0.576127306096399,0.0098067599580281,0.266454769842261,-0.584148407389223,0.0119323279990296,0.109386460769261,-0.465483921367784,0.0120444277264549,0.0443275027573107,-0.776538277301763,0.000117220985270777,0.00558331986751643,-0.38616627047797,0.0400891805861987,0.210900048511949,LOC115725578,serine/arginine-rich SC35-like splicing factor SCL33,protein_coding,NC_083606.1,72643017,72646400,0.829413263752362,0.349869684053459,4.06288869258824e-08,-0.574115298774945,0.390372006823793,0.189961035618429
LOC115707722,0.258158713848423,0.40297120416339,0.909120117138803,0.175746664789991,0.556191269815701,0.790200109949736,0.320908346076608,0.223250339879655,0.38513192865559,0.146984049460156,0.552485052903682,0.804777267155371,-0.23529801782038,0.365348820375889,0.6735619655198,LOC115707722,protein ELF4-LIKE 3,protein_coding,NC_083601.1,20029330,20031627,0.830123755797514,1.50405964531763,0.30832293923227,0.109763255983256,0.382282067280536,0.493456731668803
LOC115725273,-0.0543136013227285,0.763463749715519,0.979995044151472,-0.0226571379193187,0.905099856851695,0.964940321417871,0.149514917787315,0.330853995894703,0.503212815953099,-0.177877807480316,0.239218222784752,0.528280599577038,-0.144866240829927,0.36077219702465,0.670203121054246,LOC115725273,splicing factor SF3a60 homolog,protein_coding,NC_083606.1,18164309,18169751,0.831672270152205,0.492443307050025,0.430691747530031,-0.057938672596139,0.0330115666503889,0.0905526395071981
LOC115695779,-0.377291275802692,0.761626965870393,0.979621713797724,-0.68336052894302,0.57016907131223,0.799022696335914,-2.52247436872572,0.0205696422278873,0.0662081822747757,-1.02928380977224,0.32108087360843,0.61797139784888,-1.61227655562159,0.129369260739727,0.403791140627365,LOC115695779,auxin-induced protein 15A-like,protein_coding,NC_083606.1,68222269,68223023,0.834372053016246,1.20088827899027,0.000817311672425651,-1.51219936221928,0.582992745849344,1.2349852798189
LOC115711544,-0.231795435330867,0.346866830723262,0.883204502543749,-0.155624853415092,0.545576392387996,0.783736301279448,0.0207299213696114,0.919584539298092,0.95833277282607,0.0932674323561762,0.647958456170156,0.864879350210442,0.189372843018051,0.380642305017478,0.684799217198223,LOC115711544,squamosa promoter-binding-like protein 1,protein_coding,NW_026870039.1,885822,892548,0.834494435401004,1.86847468178756,0.713178944241108,0.0369274677758248,0.0961054106618747,0.421168278348918
LOC115712140,0.0267197985954822,0.884353244267914,0.990635632006398,-0.383140338034488,0.0604634165605022,0.2650578592144,-0.195448467278219,0.216062915013767,0.376672686888163,-0.25688468724316,0.101483468669851,0.330830079970664,-0.118953039382254,0.463268965601032,0.746582934021651,LOC115712140,"probable inactive ATP-dependent zinc metalloprotease FTSHI 4, chloroplastic",protein_coding,NC_083604.1,47291138,47304072,0.840797307473195,0.654994683750884,0.00668004897170294,-0.192996543180141,0.137931647860906,0.145672837977736
LOC115705532,-0.177719599466025,0.492969582696435,0.935324081709393,0.16295724033686,0.556654722761575,0.790497790376973,-0.366414613069158,0.0998318836399922,0.215999893693801,-0.130073443260573,0.544277339012344,0.800180039730244,0.0410536422983147,0.855741499993252,0.952096913092478,LOC115705532,abscisic acid receptor PYL9,protein_coding,NC_083601.1,26496220,26498680,0.840924989374212,0.574700522109548,0.136912347533524,-0.14665479642086,0.171127085558888,0.21877324176434
LOC115720912,1.26197710516454,0.0874702671525366,0.62740699309358,1.35828204827058,0.0644446036579703,0.275070928031137,0.568249781648537,0.343068758982639,0.515247128875435,1.64318787389426,0.00913672408471203,0.0755064176515986,1.83599296731133,0.00459637468214486,0.0602237190060541,LOC115720912,protein SMALL AUXIN UP-REGULATED RNA 9,protein_coding,NC_083602.1,17136674,17137732,0.843211727335633,0.804570135434133,4.46387618804732e-06,1.35850546265472,0.192805093417069,0.574015862146785
LOC115701398,0.0808964218939949,0.720251038148744,0.97503121373924,0.213505866630361,0.341847972821146,0.637467130201847,0.123993228922066,0.516832667309602,0.677838156442183,-0.0377950269824092,0.835319998818652,0.955564241877184,0.373790700549498,0.0560740774610779,0.25589922437456,LOC115701398,E3 ubiquitin-protein ligase SPL2,protein_coding,NC_083608.1,30816372,30819669,0.844482013113674,1.3642206150144,0.119338514287399,0.123925991201551,0.411585727531907,0.292894278655503
LOC115724553,0.028681825721842,0.968563830557568,0.997026854855777,-0.0565826005482125,0.941942000794083,0.981031753407795,1.18477043237527,0.0676423608439076,0.161602499185152,0.705261762424723,0.243958331612928,0.533671268293922,0.646930873042575,0.307877436234355,0.626264722959759,LOC115724553,BURP domain protein USPL1,protein_coding,NC_083606.1,68835080,68837556,0.844881205860289,0.873607801448568,0.0126949399494538,0.676657877940288,0.0583308893821484,0.618249047320733
LOC115699365,-0.0470088415225722,0.802253056823205,0.982697904931354,0.0629500816860318,0.740239394520862,0.890693785727713,-0.0218370361452931,0.889640461810719,0.941497290605038,0.237014060568059,0.128509634395163,0.377950593758462,0.176723755713159,0.270380846194534,0.588255111102711,LOC115699365,protein EMBRYONIC FLOWER 1,protein_coding,NC_083610.1,75892396,75900167,0.844881205860289,0.53910130186623,0.059021443601185,0.124337885114186,0.0602903048548995,0.223732597235732
LOC115716841,-0.395827937177374,0.537785002183415,0.948043709698699,0.491580779149266,0.401798964814359,0.687158826308857,-0.560374391144813,0.290499931617875,0.460150729351373,-0.708348929931313,0.189749996963697,0.470173885465397,-0.428383144064146,0.421985812656225,0.71497474874194,LOC115716841,serine/arginine-rich splicing factor SR34A,protein_coding,NC_083605.1,784198,788726,0.84810905913302,0.0819485583782007,0.0437706127042583,-0.426699352835554,0.279965785867166,0.0325552068867718
